county,agencies,year,crimespercop,crimetotal,violenttotal,murder,rape,robbery,aggravatedassault,propertytotal,burglary,larceny,vehicletheft,pdcount,swornfulltime,policegrandtotal
Albany,11,2007,8.2605,10210,1441,5,70,435,931,8769,1553,6797,419,11,728,1236
Allegany,10,2007,3.4535,297,40,0,1,2,37,257,58,191,8,10,23,86
Broome,7,2007,14.9302,5136,395,4,47,98,246,4741,611,4026,104,7,280,344
Cattaraugus,8,2007,7.8075,1663,94,2,8,23,61,1569,316,1198,55,8,97,213
Cayuga,5,2007,10.0738,1501,140,1,17,20,102,1361,236,1088,37,5,110,149
Chautauqua,9,2007,8.6511,3521,313,1,42,48,222,3208,766,2345,97,9,221,407
Chemung,5,2007,12.2034,2160,170,3,9,36,122,1990,360,1570,60,5,139,177
Chenango,8,2007,8.4556,761,23,3,8,1,11,738,125,596,17,8,45,90
Clinton,3,2007,8.7531,709,30,0,5,4,21,679,119,547,13,3,70,81
Columbia,8,2007,4.5243,932,78,0,3,11,64,854,190,636,28,8,72,206
Cortland,3,2007,6.2482,856,91,0,12,6,73,765,170,569,26,3,76,137
Delaware,6,2007,5.4894,516,42,0,6,0,36,474,125,334,15,6,35,94
Dutchess,14,2007,8.3219,5559,766,9,23,244,490,4793,721,3837,235,14,386,668
Erie,20,2007,12.3903,31905,4485,57,255,1811,2362,27420,6238,18440,2742,20,1625,2575
Essex,4,2007,1.9552,131,13,0,2,0,11,118,22,88,8,4,48,67
Franklin,4,2007,7.0896,475,30,0,5,0,25,445,100,330,15,4,38,67
Fulton,4,2007,10.2587,1467,90,0,15,6,69,1377,292,1036,49,4,89,143
Genesee,3,2007,9.1620,1301,62,0,8,11,43,1239,234,966,39,3,88,142
Greene,8,2007,3.1286,438,22,0,0,4,18,416,81,320,15,8,48,140
Hamilton,2,2007,4.2500,17,0,0,0,0,0,17,2,15,0,2,2,4
Herkimer,9,2007,7.1429,950,147,1,6,5,135,803,146,645,12,9,66,133
Jefferson,12,2007,9.0000,1854,157,5,17,28,107,1697,268,1344,85,12,127,206
Lewis,2,2007,5.4600,273,20,0,3,0,17,253,74,172,7,2,24,50
Livingston,7,2007,8.4188,1347,48,0,13,4,31,1299,156,1117,26,7,71,160
Madison,6,2007,5.6611,1019,38,0,5,6,27,981,232,725,24,6,79,180
Monroe,11,2007,14.3647,25052,2920,53,174,1200,1493,22132,4173,15839,2120,11,1308,1744
Montgomery,5,2007,4.0946,606,108,1,3,3,101,498,106,372,20,5,67,148
Nassau,20,2007,3.9964,19734,2302,24,92,1053,1133,17432,2386,13470,1576,20,3360,4938
Niagara,8,2007,13.8017,6680,746,4,67,199,476,5934,1416,4155,363,8,363,484
Oneida,14,2007,9.9249,5945,605,10,33,169,393,5340,1210,3883,247,14,402,599
Onondaga,15,2007,10.2889,11822,1718,24,99,505,1090,10104,2513,6858,733,15,907,1149
Ontario,7,2007,10.0909,1554,84,3,12,16,53,1470,342,1092,36,7,107,154
Orange,32,2007,6.7831,7787,927,7,56,315,549,6860,1168,5391,301,32,664,1148
Orleans,4,2007,15.3692,999,76,1,6,10,59,923,207,679,37,4,37,65
Oswego,6,2007,8.7097,1620,123,1,15,23,84,1497,308,1141,48,6,143,186
Otsego,3,2007,7.7317,634,52,0,10,6,36,582,178,389,15,3,50,82
Putnam,5,2007,4.0640,825,54,1,7,8,38,771,129,614,28,5,146,203
Rensselaer,9,2007,11.5141,4076,456,3,31,152,270,3620,820,2580,220,9,230,354
Rockland,10,2007,5.0023,4412,514,1,24,161,328,3898,506,3216,176,10,655,882
Saratoga,7,2007,6.5562,2157,117,0,14,12,91,2040,383,1590,67,7,213,329
Schenectady,6,2007,12.1339,5254,675,5,35,286,349,4579,1016,3210,353,6,280,433
Schoharie,3,2007,4.1690,296,15,0,1,1,13,281,59,215,7,3,28,71
Schuyler,2,2007,8.5625,137,14,0,0,1,13,123,26,93,4,2,5,16
Seneca,4,2007,5.0267,377,14,0,2,1,11,363,31,329,3,4,35,75
"St Lawrence",8,2007,8.7586,1524,75,1,11,3,60,1449,189,1232,28,8,115,174
Steuben,9,2007,7.0067,1044,97,0,12,14,71,947,130,805,12,9,95,149
Suffolk,20,2007,7.0383,30525,2616,30,109,943,1534,27909,4025,21637,2247,20,3356,4337
Sullivan,5,2007,9.8069,1422,156,0,9,42,105,1266,352,857,57,5,105,145
Tioga,3,2007,3.6735,360,20,0,3,2,15,340,81,239,20,3,54,98
Tompkins,8,2007,7.6979,2217,85,0,15,28,42,2132,300,1786,46,8,182,288
Ulster,15,2007,5.2955,2706,271,2,18,58,193,2435,492,1847,96,15,254,511
Warren,3,2007,8.1734,1414,77,1,14,9,53,1337,191,1117,29,3,104,173
Washington,7,2007,4.7626,662,71,3,12,3,53,591,103,462,26,7,66,139
Wayne,8,2007,9.2869,1133,90,1,18,8,63,1043,157,855,31,8,80,122
Westchester,39,2007,4.5267,15685,2337,21,83,1016,1217,13348,2213,10178,957,39,2718,3465
Wyoming,5,2007,6.0510,593,42,0,9,2,31,551,110,425,16,5,44,98
Yates,2,2007,3.8800,291,3,0,1,0,2,288,66,216,6,2,44,75
Albany,11,2008,8.8544,10280,1326,10,66,450,800,8954,1603,7024,327,11,717,1161
Allegany,10,2008,2.1136,279,39,0,0,0,39,240,53,177,10,10,55,132
Broome,7,2008,15.0564,5872,477,2,31,123,321,5395,786,4506,103,7,314,390
Cattaraugus,8,2008,7.4932,1656,167,2,17,15,133,1489,307,1144,38,8,103,221
Cayuga,5,2008,10.4899,1563,129,0,13,14,102,1434,295,1116,23,5,107,149
Chautauqua,9,2008,8.3007,3478,298,6,35,55,202,3180,780,2318,82,9,215,419
Chemung,5,2008,10.1676,1881,135,4,8,36,87,1746,383,1329,34,5,149,185
Chenango,8,2008,6.7257,760,20,1,7,2,10,740,123,600,17,8,45,113
Clinton,3,2008,8.7349,725,29,0,7,1,21,696,105,575,16,3,72,83
Columbia,8,2008,4.0637,829,81,2,4,8,67,748,152,583,13,8,72,204
Cortland,3,2008,5.5899,777,84,1,14,8,61,693,147,525,21,3,76,139
Delaware,6,2008,4.8817,454,38,0,3,4,31,416,111,297,8,6,35,93
Dutchess,14,2008,8.4018,5562,763,5,30,234,494,4799,808,3808,183,14,387,662
Erie,20,2008,12.4148,32117,4678,39,239,1784,2616,27439,5949,19147,2343,20,1728,2587
Essex,4,2008,2.6780,158,13,0,0,0,13,145,26,115,4,4,43,59
Franklin,4,2008,8.4559,575,35,0,4,2,29,540,92,446,2,4,39,68
Fulton,4,2008,9.2671,1353,75,1,7,4,63,1278,221,1014,43,4,88,146
Genesee,3,2008,9.9091,1308,88,1,14,11,62,1220,240,943,37,3,79,132
Greene,8,2008,3.6691,499,36,0,0,3,33,463,111,333,19,8,50,136
Hamilton,2,2008,NULL,9,0,0,0,0,0,9,2,7,0,2,0,0
Herkimer,9,2008,8.3719,1013,165,0,10,11,144,848,134,699,15,9,69,121
Jefferson,12,2008,11.9535,2056,200,0,24,22,154,1856,307,1477,72,12,119,172
Lewis,2,2008,6.3750,306,17,0,1,1,15,289,103,178,8,2,22,48
Livingston,7,2008,5.3653,896,52,0,12,4,36,844,138,694,12,7,77,167
Madison,6,2008,5.6528,1091,55,0,12,5,38,1036,206,814,16,6,70,193
Monroe,11,2008,13.8246,24663,2886,48,136,1252,1450,21777,4346,15733,1698,11,1330,1784
Montgomery,5,2008,5.1985,681,126,1,1,4,120,555,116,427,12,5,68,131
Nassau,20,2008,4.1348,20790,2266,26,74,1124,1042,18524,2607,14473,1444,20,3477,5028
Niagara,8,2008,13.4471,6858,748,5,36,210,497,6110,1639,4173,298,8,369,510
Oneida,14,2008,9.9266,5817,595,8,34,210,343,5222,1130,3902,190,14,395,586
Onondaga,15,2008,9.8615,12248,1678,25,110,493,1050,10570,2633,7279,658,15,922,1242
Ontario,7,2008,7.0468,1656,90,0,15,27,48,1566,290,1241,35,7,130,235
Orange,32,2008,7.0249,8191,910,12,47,314,537,7281,1201,5784,296,32,682,1166
Orleans,4,2008,14.2778,1028,71,1,6,18,46,957,229,686,42,4,49,72
Oswego,6,2008,7.0714,1584,127,1,23,18,85,1457,281,1126,50,6,136,224
Otsego,3,2008,9.4412,642,63,0,8,5,50,579,178,387,14,3,49,68
Putnam,5,2008,4.4869,857,55,2,2,12,39,802,172,608,22,5,137,191
Rensselaer,9,2008,10.9478,4193,493,5,29,172,287,3700,837,2709,154,9,233,383
Rockland,10,2008,5.6921,4992,522,2,30,151,339,4470,561,3771,138,10,660,877
Saratoga,7,2008,7.2344,2438,93,0,12,17,64,2345,389,1890,66,7,216,337
Schenectady,6,2008,12.2661,5532,728,9,43,310,366,4804,1112,3411,281,6,286,451
Schoharie,3,2008,6.0377,320,4,0,1,1,2,316,73,242,1,3,27,53
Schuyler,2,2008,4.3171,177,10,0,1,1,8,167,29,136,2,2,26,41
Seneca,4,2008,5.3659,440,19,1,3,2,13,421,53,348,20,4,39,82
"St Lawrence",8,2008,9.7419,1510,94,0,14,4,76,1416,239,1146,31,8,110,155
Steuben,9,2008,5.4140,1007,97,0,14,5,78,910,147,749,14,9,101,186
Suffolk,20,2008,7.3263,32961,2558,39,109,969,1441,30403,4586,23729,2088,20,3422,4499
Sullivan,5,2008,9.9597,1235,100,2,11,25,62,1135,323,772,40,5,104,124
Tioga,3,2008,4.2673,431,26,0,5,1,20,405,89,302,14,3,55,101
Tompkins,8,2008,7.4966,2219,107,1,11,34,61,2112,376,1688,48,8,191,296
Ulster,15,2008,4.0305,2910,270,2,25,69,174,2640,655,1917,68,15,435,722
Warren,3,2008,8.0659,1347,69,0,7,9,53,1278,140,1123,15,3,101,167
Washington,7,2008,4.1538,648,61,2,16,6,37,587,132,437,18,7,68,156
Wayne,8,2008,9.1027,1329,108,0,15,18,75,1221,256,931,34,8,82,146
Westchester,39,2008,4.4891,15586,2323,25,72,1075,1151,13263,2226,10206,831,39,2734,3472
Wyoming,5,2008,4.1652,479,33,0,3,5,25,446,98,335,13,5,52,115
Yates,2,2008,3.3125,265,11,0,3,3,5,254,66,186,2,2,38,80
Albany,11,2009,8.2448,10240,1275,11,57,398,809,8965,1444,7171,350,11,714,1242
Allegany,10,2009,2.2536,311,51,0,0,1,50,260,61,192,7,10,57,138
Broome,7,2009,14.4893,5419,422,18,34,88,282,4997,696,4213,88,7,304,374
Cattaraugus,8,2009,7.0000,1568,147,1,15,11,120,1421,224,1169,28,8,103,224
Cayuga,5,2009,10.0634,1429,159,2,18,26,113,1270,280,970,20,5,106,142
Chautauqua,9,2009,9.0909,3400,235,2,32,43,158,3165,621,2485,59,9,199,374
Chemung,5,2009,9.3089,1778,124,4,6,28,86,1654,321,1291,42,5,145,191
Chenango,8,2009,8.4889,764,27,0,7,6,14,737,153,571,13,8,45,90
Clinton,3,2009,7.1707,588,42,0,6,9,27,546,85,447,14,3,70,82
Columbia,8,2009,4.0488,830,84,0,5,6,73,746,187,549,10,8,75,205
Cortland,3,2009,6.2353,848,100,0,12,15,73,748,196,524,28,3,75,136
Delaware,6,2009,5.3765,457,34,0,4,2,28,423,106,310,7,6,33,85
Dutchess,14,2009,7.3403,5285,823,4,22,271,526,4462,735,3578,149,14,381,720
Erie,20,2009,11.9806,31497,4875,66,202,1907,2700,26622,5797,18835,1990,20,1728,2629
Essex,4,2009,2.8704,155,14,0,3,1,10,141,33,102,6,4,41,54
Franklin,4,2009,12.1591,535,27,0,2,2,23,508,75,424,9,4,29,44
Fulton,4,2009,9.7391,1344,90,1,17,10,62,1254,256,956,42,4,82,138
Genesee,3,2009,10.2519,1384,81,1,13,15,52,1303,200,1069,34,3,88,135
Greene,8,2009,3.2986,475,41,0,2,3,36,434,93,327,14,8,49,144
Hamilton,2,2009,1.6364,18,0,0,0,0,0,18,4,14,0,2,7,11
Herkimer,9,2009,8.7417,1049,146,0,11,17,118,903,119,779,5,9,69,120
Jefferson,12,2009,11.1788,2001,167,3,24,20,120,1834,329,1465,40,12,119,179
Lewis,2,2009,5.6545,311,15,1,4,2,8,296,87,195,14,2,25,55
Livingston,7,2009,4.8742,775,41,1,6,6,28,734,105,612,17,7,68,159
Madison,6,2009,4.6308,903,36,0,3,7,26,867,124,729,14,6,75,195
Monroe,11,2009,14.3326,25684,2577,32,159,998,1388,23107,4537,17231,1339,11,1328,1792
Montgomery,5,2009,4.4069,639,122,0,0,4,118,517,85,420,12,5,68,145
Nassau,20,2009,4.6020,21519,2466,30,93,1190,1153,19053,2558,14948,1547,20,3253,4676
Niagara,8,2009,13.4725,6871,835,9,47,229,550,6036,1567,4208,261,8,374,510
Oneida,14,2009,9.9583,5736,561,6,27,171,357,5175,883,4155,137,14,401,576
Onondaga,15,2009,10.4070,12478,1645,19,93,495,1038,10833,2856,7508,469,15,946,1199
Ontario,7,2009,7.0084,1668,122,4,20,30,68,1546,265,1249,32,7,132,238
Orange,32,2009,6.8139,7836,883,8,37,314,524,6953,1010,5694,249,32,692,1150
Orleans,4,2009,17.8209,1194,63,0,9,9,45,1131,303,791,37,4,49,67
Oswego,6,2009,7.6457,1705,131,0,16,22,93,1574,315,1209,50,6,140,223
Otsego,3,2009,9.0986,646,92,0,6,7,79,554,190,354,10,3,49,71
Putnam,5,2009,3.8317,774,63,0,3,11,49,711,147,535,29,5,135,202
Rensselaer,9,2009,11.7867,4255,471,3,23,178,267,3784,866,2752,166,9,261,361
Rockland,10,2009,5.5848,4937,465,2,17,149,297,4472,497,3823,152,10,664,884
Saratoga,7,2009,7.3239,2329,91,0,11,24,56,2238,374,1812,52,7,209,318
Schenectady,6,2009,12.8839,5772,649,7,40,258,344,5123,1012,3854,257,6,282,448
Schoharie,3,2009,6.1091,336,8,0,2,2,4,328,66,254,8,3,27,55
Schuyler,2,2009,2.8864,127,11,0,2,1,8,116,29,84,3,2,23,44
Seneca,4,2009,5.5122,452,27,0,2,2,23,425,66,350,9,4,36,82
"St Lawrence",8,2009,7.2821,1136,97,0,12,8,77,1039,191,824,24,8,109,156
Steuben,9,2009,5.0812,1001,92,0,10,8,74,909,152,744,13,9,106,197
Suffolk,20,2009,6.4637,31640,2692,33,77,1047,1535,28948,4400,22899,1649,20,3329,4895
Sullivan,5,2009,8.9920,1124,112,2,11,21,78,1012,283,709,20,5,105,125
Tioga,3,2009,4.4468,418,20,0,2,0,18,398,88,296,14,3,52,94
Tompkins,8,2009,7.8282,2278,117,2,5,38,72,2161,317,1812,32,8,188,291
Ulster,15,2009,4.1723,3075,303,0,12,93,198,2772,505,2175,92,15,445,737
Warren,3,2009,7.6347,1275,66,0,5,7,54,1209,157,1028,24,3,101,167
Washington,7,2009,4.6866,628,40,0,6,4,30,588,134,428,26,7,62,134
Wayne,8,2009,8.1439,1132,72,0,7,13,52,1060,240,787,33,8,79,139
Westchester,39,2009,4.5201,15382,2361,21,67,1009,1264,13021,2052,10097,872,39,2656,3403
Wyoming,5,2009,3.6639,447,24,0,5,1,18,423,94,322,7,5,50,122
Yates,2,2009,4.4521,325,10,1,2,1,6,315,72,242,1,2,37,73
Albany,11,2010,8.3555,10553,1165,3,57,365,740,9388,1513,7532,343,11,710,1263
Allegany,10,2010,2.5192,393,46,0,4,4,38,347,55,288,4,10,51,156
Broome,7,2010,14.9529,5398,451,6,36,109,300,4947,845,4041,61,7,288,361
Cattaraugus,8,2010,7.1845,1674,158,1,19,14,124,1516,351,1139,26,8,120,233
Cayuga,5,2010,10.0959,1474,130,0,12,13,105,1344,242,1084,18,5,104,146
Chautauqua,9,2010,9.9237,3642,302,1,42,65,194,3340,786,2474,80,9,211,367
Chemung,5,2010,9.4868,1793,154,4,7,38,105,1639,366,1232,41,5,146,189
Chenango,8,2010,6.9043,794,31,0,8,4,19,763,131,621,11,8,45,115
Clinton,3,2010,7.8588,668,37,0,9,7,21,631,118,500,13,3,72,85
Columbia,8,2010,3.7222,871,71,1,6,6,58,800,137,646,17,8,77,234
Cortland,3,2010,5.4589,797,58,0,9,11,38,739,189,522,28,3,79,146
Delaware,6,2010,5.0337,448,41,2,6,1,32,407,103,293,11,6,36,89
Dutchess,14,2010,6.9670,5072,625,11,29,197,388,4447,820,3505,122,14,375,728
Erie,20,2010,11.9966,31431,4482,61,228,1676,2517,26949,6354,18780,1815,20,1700,2620
Essex,4,2010,3.7674,162,15,0,4,0,11,147,35,105,7,4,28,43
Franklin,4,2010,9.2881,548,20,0,7,1,12,528,111,406,11,4,38,59
Fulton,4,2010,11.1250,1513,113,1,15,17,80,1400,337,1014,49,4,82,136
Genesee,3,2010,9.8913,1365,94,0,16,19,59,1271,221,1017,33,3,88,138
Greene,8,2010,2.5101,374,35,0,1,5,29,339,76,256,7,8,49,149
Hamilton,2,2010,1.0000,14,1,0,0,0,1,13,7,6,0,2,7,14
Herkimer,9,2010,5.8588,996,129,0,8,7,114,867,122,735,10,9,73,170
Jefferson,12,2010,9.3548,1740,171,5,15,22,129,1569,250,1286,33,12,118,186
Lewis,2,2010,6.8519,370,15,0,0,2,13,355,141,202,12,2,25,54
Livingston,7,2010,5.4566,944,38,2,7,4,25,906,113,786,7,7,76,173
Madison,6,2010,5.1667,961,33,1,2,5,25,928,143,767,18,6,69,186
Monroe,11,2010,14.4986,26025,2801,47,148,960,1646,23224,5227,16972,1025,11,1341,1795
Montgomery,5,2010,7.2109,1060,66,1,1,10,54,994,186,780,28,5,72,147
Nassau,20,2010,4.2388,20041,2322,28,80,1068,1146,17719,2625,13950,1144,20,3204,4728
Niagara,8,2010,13.6031,6924,820,5,47,246,522,6104,1670,4194,240,8,370,509
Oneida,14,2010,8.8357,5540,520,4,37,169,310,5020,1015,3866,139,14,399,627
Onondaga,15,2010,10.3847,11984,1570,17,101,453,999,10414,2887,7025,502,15,879,1154
Ontario,7,2010,7.5193,1752,115,0,20,23,72,1637,290,1317,30,7,128,233
Orange,32,2010,6.7195,8050,924,16,35,323,550,7126,1143,5777,206,32,667,1198
Orleans,4,2010,9.6796,997,69,0,5,10,54,928,216,667,45,4,50,103
Oswego,6,2010,9.2489,2118,145,3,17,29,96,1973,463,1458,52,6,149,229
Otsego,3,2010,8.3026,631,92,0,5,5,82,539,169,354,16,3,51,76
Putnam,5,2010,3.5209,757,38,2,0,6,30,719,162,539,18,5,137,215
Rensselaer,9,2010,11.8199,4267,519,2,29,158,330,3748,867,2677,204,9,259,361
Rockland,10,2010,5.5340,4715,444,2,17,145,280,4271,570,3579,122,10,640,852
Saratoga,7,2010,7.5031,2446,95,0,11,22,62,2351,451,1840,60,7,211,326
Schenectady,6,2010,13.8178,5914,742,8,57,278,399,5172,1122,3833,217,6,268,428
Schoharie,3,2010,3.6970,244,8,0,1,2,5,236,43,189,4,3,27,66
Schuyler,2,2010,3.7317,153,7,0,1,1,5,146,24,116,6,2,22,41
Seneca,4,2010,4.2813,411,24,0,6,3,15,387,74,308,5,4,39,96
"St Lawrence",8,2010,11.3203,1732,94,2,12,13,67,1638,289,1316,33,8,105,153
Steuben,9,2010,6.4444,1276,118,2,10,11,95,1158,233,898,27,9,103,198
Suffolk,20,2010,6.5269,31786,2339,50,63,866,1360,29447,4703,23161,1583,20,3322,4870
Sullivan,5,2010,10.0635,1268,156,3,12,29,112,1112,310,771,31,5,108,126
Tioga,3,2010,5.3444,481,21,0,1,5,15,460,105,350,5,3,50,90
Tompkins,8,2010,7.5461,2211,102,2,12,27,61,2109,272,1802,35,8,184,293
Ulster,15,2010,4.3208,3098,297,2,17,56,222,2801,552,2178,71,15,433,717
Warren,3,2010,6.7289,1117,88,0,11,8,69,1029,166,852,11,3,100,166
Washington,7,2010,4.4937,710,64,0,9,6,49,646,180,442,24,7,70,158
Wayne,8,2010,9.0870,1254,106,0,10,6,90,1148,287,833,28,8,79,138
Westchester,39,2010,4.3562,14371,2347,19,59,1073,1196,12024,1830,9545,649,39,2583,3299
Wyoming,5,2010,3.5000,420,19,0,3,0,16,401,84,309,8,5,50,120
Yates,2,2010,5.9315,433,14,0,4,2,8,419,119,296,4,2,38,73
Albany,11,2011,8.4934,10294,1147,7,44,394,702,9147,1520,7381,246,11,694,1212
Allegany,10,2011,2.9281,407,35,0,3,3,29,372,62,305,5,10,47,139
Broome,7,2011,16.6954,5810,469,2,40,121,306,5341,922,4322,97,7,280,348
Cattaraugus,8,2011,6.3930,1643,138,0,11,15,112,1505,301,1176,28,8,119,257
Cayuga,5,2011,9.5705,1426,152,3,23,17,109,1274,258,990,26,5,107,149
Chautauqua,9,2011,9.2054,3406,290,1,31,66,192,3116,801,2240,75,9,202,370
Chemung,5,2011,10.9274,1956,115,1,8,26,80,1841,382,1424,35,5,148,179
Chenango,8,2011,8.7300,873,37,0,9,3,25,836,164,663,9,8,45,100
Clinton,3,2011,6.8523,603,27,1,4,3,19,576,85,484,7,3,73,88
Columbia,8,2011,4.1174,947,80,1,4,9,66,867,167,692,8,8,74,230
Cortland,3,2011,6.2254,884,68,0,17,8,43,816,176,625,15,3,79,142
Delaware,6,2011,4.9111,442,46,0,12,3,31,396,108,279,9,6,36,90
Dutchess,14,2011,6.9622,4783,519,6,30,146,337,4264,769,3371,124,14,367,687
Erie,20,2011,11.9996,30383,4163,40,186,1708,2229,26220,6335,18366,1519,20,1646,2532
Essex,4,2011,4.0000,252,28,0,10,0,18,224,58,161,5,4,40,63
Franklin,4,2011,8.9500,537,26,0,5,2,19,511,100,403,8,4,40,60
Fulton,4,2011,11.1163,1434,50,0,10,7,33,1384,292,1054,38,4,78,129
Genesee,3,2011,10.3206,1352,103,0,18,12,73,1249,251,964,34,3,86,131
Greene,8,2011,1.9351,298,34,0,2,6,26,264,60,197,7,8,48,154
Hamilton,2,2011,1.9286,27,0,0,0,0,0,27,10,16,1,2,7,14
Herkimer,9,2011,5.7824,983,114,0,8,12,94,869,147,708,14,9,75,170
Jefferson,12,2011,9.7544,1668,125,1,12,18,94,1543,220,1261,62,12,116,171
Lewis,2,2011,6.5926,356,30,1,3,3,23,326,97,200,29,2,25,54
Livingston,7,2011,5.3436,871,33,0,6,1,26,838,126,698,14,7,71,163
Madison,6,2011,5.2541,972,30,0,5,4,21,942,177,743,22,6,68,185
Monroe,11,2011,14.9788,25479,2647,40,147,966,1494,22832,5023,16768,1041,11,1279,1701
Montgomery,5,2011,7.0217,969,53,0,2,17,34,916,186,711,19,5,70,138
Nassau,20,2011,4.0691,19141,2201,22,61,1064,1054,16940,2775,13122,1043,20,3146,4704
Niagara,8,2011,13.5292,6954,798,5,59,228,506,6156,1571,4306,279,8,371,514
Oneida,14,2011,8.8294,5174,475,6,23,128,318,4699,1040,3525,134,14,386,586
Onondaga,15,2011,9.8854,11813,1617,14,103,457,1043,10196,2500,7239,457,15,888,1195
Ontario,7,2011,8.2909,1824,143,0,21,35,87,1681,368,1278,35,7,124,220
Orange,32,2011,6.9476,7830,956,8,38,383,527,6874,1263,5403,208,32,621,1127
Orleans,4,2011,10.1398,943,74,2,7,13,52,869,219,624,26,4,50,93
Oswego,6,2011,9.8294,2074,145,2,19,19,105,1929,371,1491,67,6,142,211
Otsego,3,2011,9.5775,680,94,1,4,8,81,586,173,399,14,3,49,71
Putnam,5,2011,3.4927,716,43,1,1,7,34,673,152,507,14,5,137,205
Rensselaer,9,2011,11.5597,4069,463,1,37,126,299,3606,1017,2457,132,9,251,352
Rockland,10,2011,5.3836,4533,548,3,29,166,350,3985,517,3364,104,10,630,842
Saratoga,7,2011,7.2708,2363,79,1,7,15,56,2284,419,1825,40,7,212,325
Schenectady,6,2011,13.3292,5425,687,4,43,219,421,4738,1121,3404,213,6,253,407
Schoharie,3,2011,3.2308,210,2,0,1,0,1,208,53,152,3,3,25,65
Schuyler,2,2011,3.0652,141,11,0,0,0,11,130,26,98,6,2,21,46
Seneca,4,2011,4.9878,409,30,1,1,2,26,379,65,305,9,4,38,82
"St Lawrence",8,2011,10.2781,1737,107,2,14,8,83,1630,331,1275,24,8,107,169
Steuben,9,2011,5.5665,1130,90,0,14,12,64,1040,193,831,16,9,98,203
Suffolk,20,2011,6.3860,30640,2176,32,59,802,1283,28464,4997,22212,1255,20,3279,4798
Sullivan,5,2011,13.3364,1467,157,1,9,25,122,1310,382,901,27,5,99,110
Tioga,3,2011,4.6737,444,24,0,3,3,18,420,108,300,12,3,50,95
Tompkins,8,2011,6.7987,2094,70,1,8,18,43,2024,283,1707,34,8,186,308
Ulster,15,2011,4.3402,3151,256,1,23,60,172,2895,616,2214,65,15,446,726
Warren,3,2011,7.4162,1283,94,3,16,10,65,1189,204,967,18,3,97,173
Washington,7,2011,4.2039,639,63,3,11,5,44,576,139,428,9,7,63,152
Wayne,8,2011,7.4198,972,74,0,14,15,45,898,205,674,19,8,81,131
