county,agencies,year,crimespercop,crimetotal,violenttotal,murder,rape,robbery,aggravatedassault,propertytotal,burglary,larceny,vehicletheft,pdcount,swornfulltime,policegrandtotal
Westchester,39,2011,4.7544,15238,2473,18,66,1010,1379,12765,1925,10084,756,39,2534,3205
Wyoming,5,2011,4.0877,466,25,0,3,1,21,441,81,350,10,5,48,114
Yates,2,2011,5.8485,386,7,0,0,0,7,379,106,271,2,2,37,66
Albany,11,2012,8.0000,9624,992,6,58,311,617,8632,1473,6905,254,11,692,1203
Allegany,10,2012,2.8378,420,50,1,5,2,42,370,79,285,6,10,48,148
Broome,7,2012,17.0734,6044,548,7,37,128,376,5496,1102,4287,107,7,279,354
Cattaraugus,8,2012,8.3143,1746,128,1,15,14,98,1618,360,1229,29,8,91,210
Cayuga,5,2012,11.6589,1504,116,1,7,20,88,1388,240,1109,39,5,101,129
Chautauqua,9,2012,9.5510,3467,288,2,24,59,203,3179,748,2358,73,9,199,363
Chemung,5,2012,11.7611,2117,170,3,2,44,121,1947,364,1545,38,5,150,180
Chenango,8,2012,8.3300,833,39,0,11,9,19,794,132,649,13,8,45,100
Clinton,3,2012,6.6897,582,33,0,1,2,30,549,77,463,9,3,73,87
Columbia,8,2012,14.1667,1105,72,0,9,9,54,1033,173,851,9,8,27,78
Cortland,3,2012,6.4965,929,56,0,8,19,29,873,221,637,15,3,79,143
Delaware,6,2012,5.0690,441,36,1,7,7,21,405,103,291,11,6,34,87
Dutchess,14,2012,7.6924,5077,567,3,21,153,390,4510,730,3647,133,14,344,660
Erie,20,2012,11.7781,30517,4186,50,203,1598,2335,26331,5908,18957,1466,20,1674,2591
Essex,4,2012,3.4237,202,22,0,3,1,18,180,43,131,6,4,41,59
Franklin,4,2012,5.4912,626,29,0,6,6,17,597,107,482,8,4,78,114
Fulton,4,2012,11.2835,1433,52,0,5,12,35,1381,264,1076,41,4,77,127
Genesee,3,2012,10.4046,1363,84,0,11,7,66,1279,258,990,31,3,83,131
Greene,8,2012,2.9231,266,35,0,0,3,32,231,47,180,4,8,21,91
Hamilton,2,2012,2.1250,34,1,0,0,0,1,33,16,16,1,2,7,16
Herkimer,9,2012,6.1503,941,111,0,8,3,100,830,123,695,12,9,71,153
Jefferson,12,2012,12.5954,2179,187,0,13,23,151,1992,301,1561,130,12,119,173
Lewis,2,2012,6.0600,303,15,0,0,2,13,288,86,194,8,2,24,50
Livingston,7,2012,6.5130,1003,44,0,10,1,33,959,150,794,15,7,67,154
Madison,6,2012,5.6882,1058,43,0,5,5,33,1015,209,783,23,6,72,186
Monroe,11,2012,15.0095,25231,2661,42,170,1008,1441,22570,4957,16644,969,11,1250,1681
Montgomery,5,2012,4.8824,1079,54,2,8,11,33,1025,199,807,19,5,123,221
Nassau,20,2012,4.4025,19340,2440,28,71,1092,1249,16900,2734,13168,998,20,2919,4393
Niagara,8,2012,13.4809,6700,807,4,47,204,552,5893,1411,4261,221,8,370,497
Oneida,14,2012,10.0845,5607,532,1,36,163,332,5075,1006,3899,170,14,371,556
Onondaga,15,2012,16.0320,12521,1686,15,96,517,1058,10835,2768,7520,547,15,581,781
Ontario,7,2012,8.2232,1916,135,2,26,22,85,1781,389,1358,34,7,125,233
Orange,32,2012,7.4982,8533,1027,8,55,367,597,7506,1238,6062,206,32,601,1138
Orleans,4,2012,65.4615,851,50,0,3,9,38,801,180,595,26,4,11,13
Oswego,6,2012,10.7416,2245,139,0,21,23,95,2106,474,1574,58,6,141,209
Otsego,3,2012,10.3704,560,55,0,11,9,35,505,127,368,10,3,42,54
Putnam,5,2012,3.4695,739,32,0,6,8,18,707,153,529,25,5,138,213
Rensselaer,9,2012,11.5914,4057,418,7,25,127,259,3639,829,2687,123,9,266,350
Rockland,10,2012,5.2808,4288,493,1,28,145,319,3795,539,3132,124,10,609,812
Saratoga,7,2012,7.7214,2494,110,1,9,12,88,2384,434,1912,38,7,208,323
Schenectady,6,2012,13.2958,5438,680,7,36,225,412,4758,1036,3532,190,6,256,409
Schoharie,3,2012,4.1579,237,5,0,1,1,3,232,45,182,5,3,26,57
Schuyler,2,2012,3.1277,147,15,1,0,1,13,132,31,93,8,2,21,47
Seneca,4,2012,6.4393,689,31,0,1,3,27,658,96,555,7,4,53,107
"St Lawrence",8,2012,9.5298,1439,84,0,10,9,65,1355,219,1115,21,8,100,151
Steuben,9,2012,6.5397,1236,100,0,21,12,67,1136,191,927,18,9,102,189
Suffolk,20,2012,6.1885,28207,2080,23,46,740,1271,26127,4302,20650,1175,20,3111,4558
Sullivan,5,2012,18.3947,1398,120,0,20,21,79,1278,386,872,20,5,71,76
Tioga,3,2012,6.0000,546,28,0,0,6,22,518,120,387,11,3,50,91
Tompkins,8,2012,8.7168,2493,103,0,12,38,53,2390,351,1994,45,8,179,286
Ulster,15,2012,4.6506,3288,204,1,17,34,152,3084,572,2460,52,15,432,707
Warren,3,2012,33.3514,1234,113,3,11,9,90,1121,158,944,19,3,31,37
Washington,7,2012,4.4767,770,55,1,8,7,39,715,187,507,21,7,72,172
Wayne,8,2012,9.0887,1127,84,1,9,15,59,1043,259,766,18,8,80,124
Westchester,39,2012,4.4519,14215,2349,20,62,901,1366,11866,1765,9485,616,39,2493,3193
Wyoming,5,2012,4.5315,503,36,0,5,6,25,467,71,381,15,5,50,111
Yates,2,2012,6.2121,410,17,0,4,0,13,393,109,281,3,2,37,66
Albany,11,2013,7.7954,9066,993,9,43,292,649,8073,1182,6643,248,11,704,1163
Allegany,10,2013,2.2803,358,30,0,2,3,25,328,64,259,5,10,49,157
Broome,7,2013,16.8477,5863,466,8,39,148,271,5397,1000,4287,110,7,278,348
Cattaraugus,8,2013,5.4588,1392,99,0,12,8,79,1293,249,992,52,8,109,255
Cayuga,5,2013,9.0214,1263,114,2,22,22,68,1149,198,943,8,5,105,140
Chautauqua,9,2013,9.0852,3307,255,2,27,64,162,3052,706,2310,36,9,205,364
Chemung,5,2013,10.8914,1906,114,0,5,35,74,1792,311,1459,22,5,143,175
Chenango,8,2013,7.0571,741,34,2,11,2,19,707,106,595,6,8,45,105
Clinton,3,2013,6.4432,567,53,0,6,4,43,514,79,425,10,3,73,88
Columbia,8,2013,4.7045,828,46,0,2,11,33,782,121,652,9,8,69,176
Cortland,3,2013,6.6667,880,44,0,10,6,28,836,168,662,6,3,82,132
Delaware,6,2013,4.6000,483,33,0,6,2,25,450,89,355,6,6,34,105
Dutchess,14,2013,6.4553,4409,498,9,22,139,328,3911,637,3160,114,14,346,683
Erie,20,2013,10.9745,28380,4050,55,200,1492,2303,24330,5111,17987,1232,20,1656,2586
Essex,4,2013,3.3636,185,25,0,4,0,21,160,39,118,3,4,39,55
Franklin,4,2013,3.9828,462,33,1,1,3,28,429,80,338,11,4,83,116
Fulton,4,2013,11.3065,1402,58,1,12,10,35,1344,230,1079,35,4,77,124
Genesee,3,2013,10.2045,1347,103,0,19,22,62,1244,277,948,19,3,85,132
Greene,8,2013,2.5607,274,22,0,1,4,17,252,67,182,3,8,20,107
Hamilton,2,2013,1.2000,24,3,0,0,0,3,21,10,11,0,2,7,20
Herkimer,9,2013,5.7020,861,98,0,13,6,79,763,119,639,5,9,63,151
Jefferson,12,2013,8.6931,1643,123,1,15,16,91,1520,216,1256,48,12,113,189
Lewis,2,2013,4.3673,214,17,1,0,0,16,197,57,132,8,2,24,49
Livingston,7,2013,5.4790,915,36,0,8,8,20,879,164,686,29,7,72,167
Madison,6,2013,4.7903,891,37,0,3,5,29,854,152,686,16,6,69,186
Monroe,11,2013,13.2628,22865,2673,48,137,1131,1357,20192,4256,15060,876,11,1298,1724
Montgomery,5,2013,4.4890,1019,44,0,0,13,31,975,169,785,21,5,124,227
Nassau,20,2013,4.1324,18476,2094,23,53,1033,985,16382,2343,13153,886,20,2949,4471
Niagara,8,2013,12.5957,6386,783,4,34,232,513,5603,1293,4096,214,8,373,507
Oneida,14,2013,9.6144,5336,480,12,35,134,299,4856,908,3809,139,14,370,555
Onondaga,15,2013,11.1856,12897,1446,24,94,458,870,11451,2486,8465,500,15,827,1153
Ontario,7,2013,7.9237,1870,112,1,19,30,62,1758,347,1376,35,7,124,236
Orange,32,2013,6.3019,7619,789,8,50,262,469,6830,1082,5549,199,32,633,1209
Orleans,4,2013,7.9540,692,52,1,5,8,38,640,182,437,21,4,50,87
Oswego,6,2013,7.7749,1796,122,2,7,25,88,1674,285,1346,43,6,151,231
Otsego,3,2013,8.5660,454,44,1,3,14,26,410,108,292,10,3,41,53
Putnam,5,2013,3.2087,661,41,0,11,5,25,620,113,486,21,5,147,206
Rensselaer,9,2013,10.0609,3632,449,1,21,159,268,3183,804,2266,113,9,264,361
Rockland,10,2013,4.2813,3759,386,4,27,92,263,3373,404,2877,92,10,619,878
Saratoga,7,2013,7.0661,2353,120,1,8,23,88,2233,391,1788,54,7,210,333
Schenectady,6,2013,12.4539,5268,672,11,36,229,396,4596,1001,3403,192,6,262,423
Schoharie,3,2013,5.1379,298,9,0,0,3,6,289,38,249,2,3,27,58
Schuyler,2,2013,3.1429,132,13,0,0,1,12,119,24,91,4,2,21,42
Seneca,4,2013,5.9608,608,29,1,2,4,22,579,81,488,10,4,51,102
"St Lawrence",8,2013,7.8182,1204,67,0,4,8,55,1137,163,963,11,8,105,154
Steuben,9,2013,5.4924,1082,75,0,7,13,55,1007,168,828,11,9,100,197
Suffolk,20,2013,5.6137,25812,1891,27,49,678,1137,23921,3570,19179,1172,20,3100,4598
Sullivan,5,2013,14.1333,1272,123,1,6,21,95,1149,336,792,21,5,73,90
Tioga,3,2013,6.0909,536,24,1,3,5,15,512,138,363,11,3,51,88
Tompkins,8,2013,8.2250,2632,95,1,13,26,55,2537,401,2106,30,8,204,320
Ulster,15,2013,4.2619,2962,219,2,22,46,149,2743,462,2250,31,15,454,695
Warren,3,2013,6.5091,1074,41,1,5,6,29,1033,139,887,7,3,96,165
Washington,7,2013,4.0625,715,64,1,4,4,55,651,142,496,13,7,75,176
Wayne,8,2013,8.4186,1086,83,2,5,19,57,1003,266,719,18,8,83,129
Westchester,39,2013,4.1422,13404,2117,11,53,821,1232,11287,1584,9102,601,39,2556,3236
Wyoming,5,2013,4.0833,441,26,0,1,2,23,415,69,340,6,5,48,108
Yates,2,2013,5.3108,393,13,0,5,1,7,380,107,270,3,2,37,74
Albany,11,2014,7.4672,8774,994,10,43,314,627,7780,1115,6435,230,11,703,1175
Allegany,10,2014,1.8343,321,47,1,3,0,43,274,64,207,3,10,50,175
Broome,7,2014,15.5921,5504,454,3,35,123,293,5050,756,4174,120,7,279,353
Cattaraugus,8,2014,4.1145,1078,99,3,9,7,80,979,188,755,36,8,124,262
Cayuga,5,2014,8.6410,1348,121,0,21,15,85,1227,189,1007,31,5,102,156
Chautauqua,9,2014,9.1750,3303,288,3,30,65,190,3015,691,2234,90,9,197,360
Chemung,5,2014,10.3678,1804,115,1,5,33,76,1689,299,1351,39,5,143,174
Chenango,8,2014,9.0732,744,38,1,5,5,27,706,136,560,10,8,48,82
Clinton,3,2014,3.3980,333,30,2,4,0,24,303,66,229,8,3,76,98
Columbia,8,2014,4.4037,709,33,0,3,7,23,676,107,553,16,8,73,161
Cortland,3,2014,6.7273,888,38,2,11,7,18,850,198,634,18,3,82,132
Delaware,6,2014,4.9140,457,41,0,2,3,36,416,83,320,13,6,33,93
Dutchess,14,2014,6.5427,4135,424,3,15,157,249,3711,525,3107,79,14,343,632
Erie,20,2014,10.6288,27518,3894,66,165,1493,2170,23624,4544,17797,1283,20,1646,2589
Essex,4,2014,2.2642,120,19,0,1,0,18,101,20,77,4,4,38,53
Franklin,4,2014,6.8906,441,23,0,5,4,14,418,85,326,7,4,39,64
Fulton,4,2014,10.7222,1351,56,0,2,18,36,1295,227,1040,28,4,79,126
Genesee,3,2014,10.3383,1375,107,1,20,19,67,1268,238,1005,25,3,87,133
Greene,8,2014,1.9438,311,27,0,3,0,24,284,42,238,4,8,48,160
Hamilton,2,2014,1.4000,21,1,0,0,0,1,20,1,17,2,2,8,15
Herkimer,9,2014,4.9583,833,85,0,9,8,68,748,90,650,8,9,67,168
Jefferson,12,2014,8.6927,1782,143,1,23,20,99,1639,227,1396,16,12,116,205
Lewis,2,2014,3.3000,165,17,0,1,0,16,148,47,98,3,2,26,50
Livingston,7,2014,4.4545,735,34,1,4,6,23,701,126,560,15,7,74,165
Madison,6,2014,4.8486,897,43,0,4,4,35,854,166,682,6,6,66,185
Monroe,11,2014,11.9824,21113,2211,35,156,866,1154,18902,3447,14486,969,11,1299,1762
Montgomery,5,2014,6.7844,1133,46,0,6,17,23,1087,170,893,24,5,68,167
Nassau,20,2014,3.8585,17429,2026,18,60,929,1019,15403,1921,12621,861,20,3003,4517
Niagara,8,2014,11.5224,5911,778,7,31,227,513,5133,1188,3700,245,8,374,513
Oneida,14,2014,9.4121,5139,488,8,32,150,298,4651,895,3605,151,14,371,546
Onondaga,15,2014,10.7609,11880,1446,20,74,488,864,10434,2086,7879,469,15,813,1104
Ontario,7,2014,8.1561,1933,120,0,27,14,79,1813,330,1459,24,7,126,237
Orange,32,2014,5.7747,6895,767,4,35,230,498,6128,886,5073,169,32,626,1194
Orleans,4,2014,6.6129,615,50,0,2,7,41,565,146,401,18,4,49,93
Oswego,6,2014,7.5315,1672,102,0,13,21,68,1570,322,1220,28,6,143,222
Otsego,3,2014,5.6615,368,33,0,0,5,28,335,77,254,4,3,45,65
Putnam,5,2014,3.5479,667,37,0,2,6,29,630,140,478,12,5,132,188
Rensselaer,9,2014,10.4278,3754,453,9,21,129,294,3301,714,2420,167,9,267,360
Rockland,10,2014,4.3759,3667,364,3,17,111,233,3303,374,2850,79,10,612,838
Saratoga,7,2014,6.8354,2201,129,1,14,25,89,2072,372,1643,57,7,207,322
Schenectady,6,2014,14.0789,4998,595,6,36,169,384,4403,864,3378,161,6,259,355
Schoharie,3,2014,3.5424,209,0,0,0,0,0,209,24,181,4,3,29,59
Schuyler,2,2014,3.0455,134,8,0,0,0,8,126,14,108,4,2,22,44
Seneca,4,2014,5.4766,586,35,0,1,2,32,551,69,468,14,4,53,107
"St Lawrence",8,2014,7.3333,1144,63,1,6,9,47,1081,142,924,15,8,106,156
Steuben,9,2014,4.9095,977,76,0,11,8,57,901,139,749,13,9,101,199
Suffolk,20,2014,5.5762,25567,1718,29,44,611,1034,23849,3302,19307,1240,20,3061,4585
Sullivan,5,2014,10.0261,1153,107,2,6,26,73,1046,304,723,19,5,97,115
Tioga,3,2014,4.1250,363,24,0,4,2,18,339,86,242,11,3,46,88
Tompkins,8,2014,7.3836,2252,79,1,8,32,38,2173,381,1765,27,8,183,305
Ulster,15,2014,3.7135,2644,225,3,27,42,153,2419,449,1933,37,15,432,712
Warren,3,2014,6.3000,945,35,0,8,6,21,910,128,773,9,3,94,150
Washington,7,2014,2.9535,508,41,0,7,2,32,467,88,368,11,7,63,172
Wayne,8,2014,7.0547,903,65,0,14,13,38,838,175,644,19,8,82,128
Westchester,39,2014,3.4717,11335,2066,14,59,780,1213,9269,1389,7425,455,39,2549,3265
Wyoming,5,2014,3.3267,336,18,0,1,0,17,318,57,253,8,5,46,101
Yates,2,2014,4.0986,291,13,0,2,2,9,278,74,197,7,2,35,71
Albany,11,2015,7.2134,8317,1024,6,87,288,643,7293,923,6155,215,11,701,1153
Allegany,10,2015,1.9206,242,16,0,2,0,14,226,25,196,5,10,49,126
Broome,7,2015,15.6583,5590,528,7,94,131,296,5062,788,4183,91,7,288,357
Cattaraugus,8,2015,3.6947,968,89,1,30,8,50,879,157,698,24,8,129,262
Cayuga,5,2015,8.5605,1344,157,0,46,14,97,1187,177,982,28,5,101,157
Chautauqua,9,2015,9.1746,3101,326,3,60,76,187,2775,600,2080,95,9,186,338
Chemung,5,2015,9.3432,1579,108,1,4,41,62,1471,238,1201,32,5,138,169
Chenango,8,2015,6.5408,641,54,0,33,1,20,587,92,480,15,8,49,98
Clinton,3,2015,2.3980,235,45,0,12,4,29,190,41,147,2,3,77,98
Columbia,8,2015,3.2475,656,59,1,16,7,35,597,102,488,7,8,73,202
Cortland,3,2015,4.6613,578,42,2,11,8,21,536,119,411,6,3,81,124
Delaware,6,2015,4.7273,468,40,0,23,2,15,428,106,318,4,6,35,99
Dutchess,14,2015,6.2977,3892,431,2,70,113,246,3461,413,2950,98,14,342,618
Erie,20,2015,9.8173,25309,3721,46,261,1297,2117,21588,4220,16076,1292,20,1634,2578
Essex,4,2015,3.3793,98,10,0,2,1,7,88,16,67,5,4,19,29
Franklin,4,2015,5.9583,429,38,0,17,4,17,391,65,321,5,4,39,72
Fulton,4,2015,10.0083,1201,94,0,24,7,63,1107,178,905,24,4,78,120
Genesee,3,2015,8.1154,1055,103,2,30,14,57,952,154,764,34,3,82,130
Greene,8,2015,1.4277,227,21,0,1,0,20,206,28,175,3,8,48,159
Hamilton,2,2015,0.7692,10,1,0,1,0,0,9,3,6,0,2,7,13
Herkimer,9,2015,4.2291,757,75,1,14,3,57,682,82,586,14,9,69,179
Jefferson,12,2015,8.3796,1810,174,3,52,17,102,1636,283,1318,35,12,115,216
Lewis,2,2015,3.5435,163,16,0,0,1,15,147,49,94,4,2,23,46
Livingston,7,2015,4.1954,730,57,0,24,7,26,673,112,540,21,7,74,174
Madison,6,2015,4.0963,766,63,1,21,9,32,703,108,581,14,6,70,187
Monroe,11,2015,11.7510,20388,2499,38,269,830,1362,17889,3142,13683,1064,11,1265,1735
Montgomery,5,2015,6.6471,1130,75,0,18,13,44,1055,194,832,29,5,74,170
Nassau,20,2015,3.4496,16175,1966,21,79,828,1038,14209,1704,11824,681,20,3161,4689
Niagara,8,2015,10.9107,5619,747,5,70,199,473,4872,1059,3612,201,8,375,515
Oneida,14,2015,8.8764,4811,458,7,91,105,255,4353,761,3450,142,14,377,542
Onondaga,15,2015,9.6500,10615,1439,24,117,425,873,9176,1748,7019,409,15,796,1100
Ontario,7,2015,6.7414,1564,120,1,39,21,59,1444,305,1119,20,7,123,232
Orange,32,2015,5.4185,6253,781,4,60,210,507,5472,777,4537,158,32,612,1154
Orleans,4,2015,6.9643,585,50,0,17,3,30,535,124,396,15,4,41,84
Oswego,6,2015,6.2840,1527,136,0,46,20,70,1391,329,1040,22,6,150,243
Otsego,3,2015,6.2903,390,31,1,9,6,15,359,88,260,11,3,45,62
Putnam,5,2015,2.5897,505,34,0,10,3,21,471,74,377,20,5,132,195
Rensselaer,9,2015,10.8882,3702,509,10,30,172,297,3193,569,2496,128,9,238,340
Rockland,10,2015,4.5465,3719,466,4,50,122,290,3253,290,2868,95,10,598,818
Saratoga,7,2015,6.0337,1967,165,0,34,18,113,1802,295,1468,39,7,212,326
Schenectady,6,2015,13.6198,4549,659,10,74,175,400,3890,616,3114,160,6,252,334
Schoharie,3,2015,3.9464,221,10,0,8,0,2,211,19,191,1,3,28,56
Schuyler,2,2015,2.4318,107,6,0,2,1,3,101,14,86,1,2,22,44
Seneca,4,2015,5.4381,571,36,0,8,6,22,535,82,435,18,4,54,105
"St Lawrence",8,2015,6.3869,1073,71,1,8,10,52,1002,144,841,17,8,105,168
Steuben,9,2015,4.4225,942,102,1,34,7,60,840,121,704,15,9,106,213
Suffolk,20,2015,5.1642,23936,1973,25,154,726,1068,21963,2551,18173,1239,20,3145,4635
Sullivan,5,2015,7.4146,912,90,1,13,13,63,822,207,605,10,5,105,123
Tioga,3,2015,3.5773,347,34,1,9,5,19,313,62,237,14,3,53,97
Tompkins,8,2015,6.4065,1986,97,0,31,26,40,1889,264,1597,28,8,183,310
Ulster,15,2015,3.3848,2410,213,0,41,39,133,2197,322,1819,56,15,438,712
Warren,3,2015,5.0175,858,73,1,27,9,36,785,103,675,7,3,95,171
Washington,7,2015,3.3788,446,66,1,23,1,41,380,67,305,8,7,61,132
Wayne,8,2015,6.9708,955,107,2,29,13,63,848,193,631,24,8,81,137
Westchester,39,2015,3.4577,11528,2053,16,142,724,1171,9475,1223,7596,656,39,2611,3334
Wyoming,5,2015,3.9053,371,31,1,12,0,18,340,56,274,10,5,48,95
Yates,2,2015,3.8472,277,20,0,5,0,15,257,79,176,2,2,35,72
Albany,11,2016,7.3141,8499,1078,3,94,291,690,7421,876,6337,208,11,708,1162
Allegany,10,2016,1.3462,210,27,0,3,0,24,183,32,146,5,10,47,156
Broome,7,2016,12.9358,4631,548,5,75,136,332,4083,849,3065,169,7,284,358
Cattaraugus,8,2016,3.7642,926,96,0,26,7,63,830,132,660,38,8,115,246
Cayuga,5,2016,7.9724,1156,152,1,49,17,85,1004,185,799,20,5,99,145
Chautauqua,9,2016,8.7486,3097,332,4,67,63,198,2765,688,1979,98,9,200,354
Chemung,5,2016,20.0114,1761,121,3,7,37,74,1640,228,1376,36,5,68,88
Chenango,8,2016,11.9000,714,47,0,21,6,20,667,111,553,3,8,23,60
Clinton,3,2016,4.5918,450,46,0,10,2,34,404,50,351,3,3,77,98
Columbia,8,2016,3.0812,607,39,0,11,3,25,568,93,466,9,8,77,197
Cortland,3,2016,5.0787,645,29,1,9,2,17,616,130,481,5,3,84,127
Delaware,6,2016,4.2128,396,64,0,30,3,31,332,78,244,10,6,35,94
Dutchess,14,2016,5.8642,3454,398,4,58,104,232,3056,395,2597,64,14,334,589
Erie,20,2016,9.7192,25027,3720,50,264,1282,2124,21307,4091,16046,1170,20,1612,2575
Essex,4,2016,2.4889,112,18,0,2,0,16,94,26,64,4,4,35,45
Franklin,4,2016,4.9200,369,49,0,16,2,31,320,38,278,4,4,42,75
Fulton,4,2016,8.7805,1080,120,1,39,11,69,960,142,797,21,4,74,123
Genesee,3,2016,8.1397,1107,112,0,28,19,65,995,178,771,46,3,87,136
Greene,8,2016,1.0823,171,21,0,3,0,18,150,24,126,0,8,47,158
Hamilton,2,2016,0.9286,13,3,0,1,0,2,10,1,9,0,2,7,14
Herkimer,9,2016,4.1444,775,93,0,16,10,67,682,69,607,6,9,71,187
Jefferson,12,2016,9.2211,1752,223,1,57,16,149,1529,249,1248,32,12,112,190
Lewis,2,2016,2.4444,110,10,1,4,0,5,100,35,62,3,2,23,45
Livingston,7,2016,3.8750,744,66,3,16,7,40,678,104,555,19,7,76,192
Madison,6,2016,4.3353,750,77,1,26,9,41,673,93,555,25,6,72,173
Monroe,11,2016,10.9487,18569,2460,44,256,848,1312,16109,2568,12582,959,11,1319,1696
Montgomery,5,2016,5.3832,899,71,1,22,14,34,828,134,679,15,5,75,167
Nassau,20,2016,3.1910,15106,1800,20,60,725,995,13306,1478,11139,689,20,3184,4734
Niagara,8,2016,11.0284,5834,811,4,52,268,487,5023,1020,3691,312,8,381,529
Oneida,14,2016,8.2085,4646,540,3,106,138,293,4106,746,3229,131,14,376,566
Onondaga,15,2016,9.4476,10279,1361,34,128,393,806,8918,1577,6860,481,15,791,1088
Ontario,7,2016,6.5148,1544,135,1,56,18,60,1409,264,1121,24,7,125,237
Orange,32,2016,5.3449,6478,790,8,52,222,508,5688,693,4826,169,32,614,1212
Orleans,4,2016,7.1828,668,63,0,14,6,43,605,127,453,25,4,50,93
Oswego,6,2016,5.8963,1421,148,0,45,16,87,1273,226,1008,39,6,149,241
Otsego,3,2016,6.4098,391,50,0,8,10,32,341,81,253,7,3,44,61
Putnam,5,2016,2.4450,489,24,0,5,5,14,465,68,380,17,5,137,200
Rensselaer,9,2016,9.7273,3210,433,4,39,114,276,2777,537,2118,122,9,238,330
Rockland,10,2016,4.2117,3521,376,2,45,102,227,3145,254,2774,117,10,585,836
Saratoga,7,2016,6.3313,2102,172,2,28,16,126,1930,265,1577,88,7,212,332
Schenectady,6,2016,13.9606,4607,684,6,74,166,438,3923,568,3110,245,6,259,330
Schoharie,3,2016,3.4912,199,6,0,4,1,1,193,26,165,2,3,29,57
Schuyler,2,2016,2.1860,94,10,0,1,0,9,84,18,65,1,2,21,43
Seneca,4,2016,4.8600,486,38,0,9,1,28,448,72,367,9,4,56,100
"St Lawrence",8,2016,6.8528,1117,80,1,14,16,49,1037,172,855,10,8,103,163
Steuben,9,2016,4.8376,953,107,0,30,10,67,846,144,693,9,9,100,197
Suffolk,20,2016,4.6444,21773,1760,33,128,566,1033,20013,2031,16828,1154,20,3249,4688
Sullivan,5,2016,7.4224,861,103,3,11,21,68,758,177,560,21,5,99,116
Tioga,3,2016,3.8065,354,39,1,7,3,28,315,66,233,16,3,51,93
Tompkins,8,2016,4.8435,1516,99,2,27,20,50,1417,146,1247,24,8,178,313
Ulster,15,2016,2.8787,2113,216,4,30,34,148,1897,291,1547,59,15,443,734
Warren,3,2016,5.1271,928,78,1,22,8,47,850,113,733,4,3,94,181
Washington,7,2016,2.4731,413,59,0,32,5,22,354,68,279,7,7,81,167
Wayne,8,2016,7.2374,1006,83,2,16,12,53,923,186,715,22,8,90,139
Westchester,39,2016,3.6991,11874,2030,23,123,752,1132,9844,1259,7993,592,39,2484,3210
Wyoming,5,2016,3.0638,288,29,1,10,1,17,259,50,206,3,5,46,94
Yates,2,2016,4.3768,302,16,0,5,1,10,286,74,210,2,2,34,69
